module(equipment),timestamp,activePower,currentR,currentS,currentT,voltageR,voltageS,voltageT,rule_anomaly,rule_reason
1(PM-3),2025-02-04 17:07:10,5088.67,29.6,29.02,29.28,219.8,213.49,217.89,1,normal|activePower_high
1(PM-3),2025-02-13 07:57:15,5018.2,29.31,28.58,29.77,210.28,214.99,218.69,1,normal|activePower_high
1(PM-3),2025-02-14 05:42:35,5037.58,28.07,29.73,29.71,212.67,218.79,215.96,1,normal|activePower_high
1(PM-3),2025-02-22 02:03:45,981.26,5.01,6.19,6.13,211.72,214.19,210.9,1,normal|activePower_low
1(PM-3),2025-03-19 23:23:55,996.23,6.03,5.76,5.56,214.83,218.38,212.59,1,normal|activePower_low
1(PM-3),2025-04-06 07:21:20,5102.97,28.0,29.77,29.82,219.51,217.09,218.95,1,normal|activePower_high
11(우측분전반1),2025-02-14 21:51:20,5144.55,29.73,29.99,29.37,216.94,219.09,213.52,1,normal|activePower_high
11(우측분전반1),2025-02-25 20:08:15,982.67,6.84,5.15,5.22,215.05,213.44,213.38,1,normal|activePower_low
12(4호기),2025-01-12 01:59:30,5018.55,28.29,29.33,28.3,219.0,218.6,219.54,1,normal|activePower_high
12(4호기),2025-02-18 17:33:20,5055.94,28.69,29.67,29.53,216.69,216.31,214.11,1,normal|activePower_high
12(4호기),2025-02-23 02:25:20,952.47,5.15,5.72,5.91,213.76,210.29,214.64,1,normal|activePower_low
13(3호기),2024-12-01 11:12:10,3788.8,21.8,26.3,23.26,196.3,199.35,201.49,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-03 14:16:55,2395.67,10.8,7.95,27.27,201.08,198.33,191.94,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-06 20:38:40,2979.33,13.77,19.26,22.75,198.85,201.93,199.87,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-08 05:48:50,2444.83,7.86,12.65,24.92,201.19,196.42,204.75,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-10 11:35:45,3018.82,15.44,16.65,25.09,201.9,194.25,198.06,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-11 21:37:05,3438.85,25.72,28.89,10.28,200.16,196.74,200.64,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-12 04:19:40,2936.97,16.13,9.09,29.07,202.02,199.91,204.27,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-12 15:24:50,2536.8,14.8,11.24,21.23,198.53,203.09,202.19,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-19 17:37:55,3742.39,23.52,20.7,26.37,199.73,200.53,196.58,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-21 01:14:45,2978.42,20.22,20.37,16.15,198.56,198.72,192.27,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-25 07:07:40,1971.23,5.31,9.48,21.81,204.91,194.6,204.46,1,normal|voltageS_low|voltageT_low
13(3호기),2024-12-25 12:18:40,2472.05,7.45,18.46,19.69,202.38,199.9,206.78,1,normal|voltageR_low|voltageS_low
13(3호기),2024-12-25 15:36:05,2563.85,28.45,7.16,11.91,201.56,206.16,201.85,1,normal|voltageR_low|voltageT_low
13(3호기),2024-12-26 20:34:55,2590.68,28.27,10.1,11.27,193.56,195.77,201.13,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-30 12:51:10,3056.22,18.18,14.41,25.22,198.42,195.12,199.93,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2024-12-30 22:02:15,3405.27,26.96,19.36,17.59,199.5,205.53,194.03,1,normal|voltageR_low|voltageT_low
13(3호기),2024-12-31 14:16:10,1714.43,20.36,5.14,6.4,204.2,199.28,194.89,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-02 23:21:00,2294.71,26.13,6.36,10.81,199.0,198.91,197.9,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-04 23:47:45,3101.48,28.18,19.76,10.37,194.81,206.33,198.94,1,normal|voltageR_low|voltageT_low
13(3호기),2025-01-07 06:12:15,3620.24,27.22,25.65,15.0,198.07,199.03,205.25,1,normal|voltageR_low|voltageS_low
13(3호기),2025-01-09 22:59:00,2339.31,5.25,15.92,22.31,204.77,199.47,202.71,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-10 09:16:35,2577.97,22.58,6.92,18.91,204.83,198.89,193.87,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-10 18:39:10,3261.49,24.72,27.04,9.33,203.94,197.81,197.16,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-12 10:02:10,3751.37,22.36,27.74,20.37,200.69,204.89,191.21,1,normal|voltageR_low|voltageT_low
13(3호기),2025-01-13 17:04:20,4130.97,25.04,26.69,26.63,198.62,199.81,194.71,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-19 08:46:55,3547.69,16.82,27.1,21.89,202.02,205.27,198.41,1,normal|voltageR_low|voltageT_low
13(3호기),2025-01-25 05:59:25,4548.31,26.91,29.95,29.39,206.15,195.57,192.32,1,normal|voltageS_low|voltageT_low
13(3호기),2025-01-25 17:30:45,2680.73,21.04,13.0,16.52,198.85,193.44,203.02,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-26 15:52:50,2070.62,5.54,24.46,9.24,200.9,196.92,198.38,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-01-26 22:05:00,2264.84,24.45,12.83,5.22,197.16,207.77,192.46,1,normal|voltageR_low|voltageT_low
13(3호기),2025-01-31 06:31:25,3417.45,29.39,23.27,12.19,200.65,194.69,195.97,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-01 15:07:45,3691.96,21.38,27.47,19.64,203.43,199.27,204.73,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-02 14:19:00,2825.26,27.27,20.59,5.22,198.9,198.94,205.47,1,normal|voltageR_low|voltageS_low
13(3호기),2025-02-03 11:37:25,3207.19,27.06,21.51,12.29,194.51,200.79,198.86,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-07 16:34:10,3460.35,23.67,24.93,16.64,202.79,197.25,195.81,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-09 06:35:05,2498.58,24.15,5.47,16.91,201.83,198.48,201.68,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-09 21:41:45,2234.26,21.58,5.22,14.64,203.42,200.7,200.91,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-10 03:30:00,2494.33,20.34,17.61,8.45,198.76,205.57,200.03,1,normal|voltageR_low|voltageT_low
13(3호기),2025-02-12 03:36:35,2141.41,6.19,14.76,19.18,195.1,206.11,197.05,1,normal|voltageR_low|voltageT_low
13(3호기),2025-02-13 20:21:45,1995.95,14.25,13.58,9.61,204.94,199.09,193.49,1,normal|voltageS_low|voltageT_low
13(3호기),2025-02-14 06:30:00,5033.17,28.87,29.6,28.82,212.46,216.32,219.91,1,normal|activePower_high
13(3호기),2025-02-18 09:18:45,3279.5,13.51,28.61,18.67,203.19,204.48,198.43,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-18 19:15:10,3117.19,7.63,21.15,29.32,200.44,201.2,201.4,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-20 03:31:05,3502.66,28.95,28.93,7.93,191.9,206.18,203.64,1,normal|voltageR_low|voltageT_low
13(3호기),2025-02-24 14:55:20,2753.95,10.14,28.94,12.27,198.59,201.96,201.28,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-25 21:08:15,3634.22,18.75,20.24,29.15,201.65,198.88,199.75,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-26 02:35:25,1667.75,13.8,8.13,9.34,203.09,203.31,192.56,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-27 06:18:35,1651.68,7.29,6.77,16.65,205.45,202.2,199.84,1,normal|voltageS_low|voltageT_low
13(3호기),2025-02-27 07:05:25,2582.29,21.95,21.32,5.29,200.7,198.48,197.96,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-27 08:31:25,2329.5,16.51,20.67,6.33,204.36,200.13,193.72,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-02-28 03:04:20,3201.09,23.51,21.79,14.93,192.12,206.88,199.6,1,normal|voltageR_low|voltageT_low
13(3호기),2025-03-01 09:40:40,941.37,5.03,5.41,6.02,216.65,212.43,214.21,1,normal|activePower_low
13(3호기),2025-03-02 16:32:10,5070.25,29.29,29.93,28.14,219.31,217.67,215.85,1,normal|activePower_high
13(3호기),2025-03-04 05:47:50,2974.44,5.07,27.93,22.15,201.0,204.39,199.88,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-04 06:05:10,964.78,5.04,6.16,5.58,213.82,217.37,215.07,1,normal|activePower_low
13(3호기),2025-03-06 15:07:25,2322.57,16.16,8.15,18.48,205.49,206.82,200.41,1,normal|voltageT_low
13(3호기),2025-03-08 11:56:30,3660.03,19.72,28.56,21.85,196.86,193.3,197.79,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-12 00:03:15,3271.88,28.57,20.86,12.67,198.03,199.35,193.5,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-21 07:56:55,2771.96,26.25,16.59,9.2,200.87,196.42,202.57,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-23 23:40:05,3101.8,19.58,23.17,16.62,194.68,196.81,196.21,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-25 16:01:40,2479.34,10.95,29.08,6.18,194.08,204.5,198.19,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-28 20:06:40,2038.8,14.43,13.59,9.72,203.29,203.74,199.79,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-29 05:06:25,3626.21,26.58,16.27,25.35,197.25,193.62,205.28,1,normal|voltageR_low|voltageS_low
13(3호기),2025-03-29 10:27:00,3306.12,17.11,22.14,24.14,193.37,196.16,196.59,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-03-31 16:26:40,4152.29,29.21,25.91,22.07,203.45,195.01,207.34,1,normal|voltageR_low|voltageS_low
13(3호기),2025-03-31 18:18:30,3134.5,8.39,29.29,22.14,196.45,198.48,193.88,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-01 21:35:15,3048.22,14.92,26.18,16.49,203.43,193.52,201.99,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-02 04:21:30,2784.08,23.6,21.03,8.44,200.18,194.04,193.68,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-02 10:43:35,3171.99,11.06,28.29,20.22,199.38,201.0,197.97,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-04 12:31:20,2645.94,10.91,12.32,25.49,197.81,200.21,207.8,1,normal|voltageR_low|voltageS_low
13(3호기),2025-04-04 17:39:55,1959.17,10.85,18.96,6.98,207.3,196.26,197.13,1,normal|voltageS_low|voltageT_low
13(3호기),2025-04-05 03:47:05,2992.31,18.72,28.66,8.55,206.47,197.67,197.7,1,normal|voltageS_low|voltageT_low
13(3호기),2025-04-05 11:18:00,3122.31,28.45,24.13,5.56,202.21,199.98,203.33,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-05 11:29:40,2494.95,26.0,9.59,11.05,198.93,205.85,200.04,1,normal|voltageR_low|voltageT_low
13(3호기),2025-04-05 16:42:00,3590.58,28.14,11.88,26.99,200.53,197.96,202.66,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-05 17:50:40,2798.25,28.8,18.84,6.03,196.19,196.06,190.44,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-08 21:20:50,3756.75,26.41,22.06,21.79,197.07,201.04,204.1,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-09 20:41:40,2639.35,13.2,23.72,12.04,206.52,200.41,201.02,1,normal|voltageS_low|voltageT_low
13(3호기),2025-04-18 23:03:15,2926.69,26.78,14.03,14.42,194.29,205.52,200.4,1,normal|voltageR_low|voltageT_low
13(3호기),2025-04-19 03:55:45,3807.13,29.94,26.02,15.14,200.96,199.4,202.96,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-19 15:49:55,2955.57,14.89,18.74,23.31,200.77,194.09,191.17,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-21 16:32:10,5044.18,29.8,29.56,28.94,211.7,215.22,215.74,1,normal|activePower_high
13(3호기),2025-04-23 10:50:25,3341.41,27.43,6.04,29.53,204.37,199.33,193.76,1,normal|voltageR_low|voltageS_low|voltageT_low
13(3호기),2025-04-23 11:21:20,4283.57,27.74,25.82,26.41,209.57,197.93,194.56,1,normal|voltageS_low|voltageT_low
